18/10/2016,SP,Revenue,6
18/10/2016,SP,Cost,61
18/10/2016,RJ,Revenue,93
18/10/2016,RJ,Cost,12
19/10/2016,SP,Revenue,76
19/10/2016,SP,Cost,98
19/10/2016,RJ,Revenue,40
19/10/2016,RJ,Cost,69
20/10/2016,SP,Revenue,97
20/10/2016,SP,Cost,62
20/10/2016,RJ,Revenue,37
20/10/2016,RJ,Cost,41
21/10/2016,SP,Revenue,25
21/10/2016,SP,Cost,88
21/10/2016,RJ,Revenue,99
21/10/2016,RJ,Cost,16
22/10/2016,SP,Revenue,10
22/10/2016,SP,Cost,91
22/10/2016,RJ,Revenue,89
22/10/2016,RJ,Cost,16
23/10/2016,SP,Revenue,49
23/10/2016,SP,Cost,52
23/10/2016,RJ,Revenue,72
23/10/2016,RJ,Cost,8
24/10/2016,SP,Revenue,48
24/10/2016,SP,Cost,4
24/10/2016,RJ,Revenue,62
24/10/2016,RJ,Cost,15
25/10/2016,SP,Revenue,2
25/10/2016,SP,Cost,39
25/10/2016,RJ,Revenue,37
25/10/2016,RJ,Cost,79
26/10/2016,SP,Revenue,56
26/10/2016,SP,Cost,52
26/10/2016,RJ,Revenue,58
26/10/2016,RJ,Cost,55
27/10/2016,SP,Revenue,42
27/10/2016,SP,Cost,66
27/10/2016,RJ,Revenue,19
27/10/2016,RJ,Cost,79
27/10/2016,RJ,Cost,79
